comment,sentiment
小姐姐好漂亮声音也好好听，加油！！！我们一定能赢！！！你的外公和妈妈也一定会平安回来的！！，,0
这妹子长的很漂亮美呀，也挺有才气的，谈吐也大方,0
祝平安啊。,0
人们也一定会把你外公和你妈妈安全的还给你,0
现在还在前线的医生护士都要好好的！干不动不要拿命拼 想想你的父母孩子亲戚朋友 他们都在家等你！不想再听到过劳死 真的痛心,0
太巧了，我和这位医生同名同姓，医学生一枚，希望这位医生在一线一切都好，平安归来,0
要记得向阳而生 逆风飞翔 乘风破浪 然后归来如往,0
准备出道？,0
卧槽！年纪大了 看啥都想哭！！！,0
演员,0
一定要健康归来。,0
小姑娘的视频看了一遍又一遍，她的阳光、积极、乐观和坚强深深打动我。武汉是个英雄的城市，武汉人民也不乏默默的平民英雄。小姑娘的一家都是好样的，衷心祈祷好人一生平安！！??????,0
多少人的亲人在前线奋不顾身,0
加油我们武汉伢，一定挺的住,0
小姐姐以后也是要当医生的吧,0
致敬白衣天使,0
说实话看新闻的时候爱上了这个妹妹,0
这就是言传身教吧,0
我哭了,0
眼湿湿 鼻发酸,0
这字太漂亮了,0
外公好厉害,0
小姑娘真的人美心善,0
辛苦了，致敬,0
家教真的好  愿平安,0
小姑娘也很棒!!! 都要加油啊!! 一定会平安归来的!!,0
一定会的，谢谢你们,0
致敬！,0
哪有什么岁月静好，只有有人在为我们负重前行,0
一线医生警察基层工作人员在前面抗疫，一群废物键盘侠被不法分子带着节奏上天，唉,0
即使平凡，也是脊梁，好好好,0
这觉悟，人美心善！！！,0
丫头，你们一家子都是好人！,0
加油啊，愿所有医务人员披荆斩棘，顺利凯旋！！！,0
我们在前线的医生们也有家人，在家担心和等待他们回家，，希望所有奋战在一线的医生们都安安全全健健康康的回来！辛苦你们了,0
人漂亮字漂亮！小姑娘必胜！,0
致敬,0
快点好起来！！！！！！！！！！！！！,0
天使到人间,0
致敬两代英雄！,0
好暖心,0
多好的孩子，愿你今生幸福快乐,0
希望被守护的人，都能安分守己尽量待在家里少出门，不能做其他贡献，最起码安分守己，不添乱，不作妖可以吗？,0
我向祖国宣誓：        宁把自己灌醉，也不参加聚会。宁把自己灌倒，也不出去乱跑。宁把脑袋睡扁，也不外出冒险。宁把沙发坐破，也不出去惹祸。宁可憋的冒汗，不给政府添乱。2020年2月6日,0
懂事美丽,0
上海戏精学院快来保送录取啊！,0
令人感动的事情太多太多了，武汉一定可以好起来！,0
辛苦前线的医护人员了，妹妹也真的很懂事！希望疫情赶快结束????????,0
他们可以顶起我们这个家，也能顶起患者的一片天，看着这句话就泪目了，人美心善的女孩！,0
妹妹长得好像郑爽,0
潸然泪下,0
感谢??,0
小姑娘没有错，我们只是不满党媒在2020年，还玩强制煽情,0
发给香港那批罢工的废青看看,0
疫情结束，都平安回家,0
有那么多不顾自我的医生奔波在一线，一定会早日打赢这场战役！,0
小女孩同样也很棒，相信以后一定也能成为像外公和妈妈那样优秀、能干的人，加油[加油],0
明明是暖心的新闻，却看得泪流满面。医者仁心，一定要平安归来。,0
平平安安回家,0
昨天看新闻联播的时候就眼泪止不住,0
希望平安无事，加油,0
我一个朋友的同事的哥哥，是一名公安干警！一个月，自从上了一线，就再也没敢回过家！为他们点赞！,0
转发微博,0
小妹妹加油！一切都会好起来的，医师和大家都会平安,0
#我把外公和妈妈都借给你#,0
 外公和妈妈会平安回来的,0
致敬一线医护人员，你们辛苦了，付出了太多太多，要好好保护自己,0
??感谢你们在前面跟病毒战争，保护着身后的每个我们,0
加油,0
加油武汉！加油中国,0
妹妹很棒！加油(? ??_??)?他们一定都会好的！,0
我的天啊…我的眼泪不值钱,0
当他们奔赴前线抗疫时，希望身后的人给不了助力也请不要捅一把寒刀,0
致敬,0
妹妹长得很好看,0
别想套民众的救命钱了 ！别再把危机转嫁给民众了,0
我要哭了…天啊………,0
平凡的人干伟大的事 ???? 感动激动 加油,0
 好好看,0
 好难受,0
暖心的妹妹??,0
杀千刀的野味儿狗，不只是吃的，还有那些卖野生动物的人，你们睁开眼睛看看多少人给你们擦屁股，看消息的时候良心疼不疼？,0
plmm,0
太暖心了，愿家人平安,0
愿所有医生都能够平安归来，他们都是爸爸妈妈，儿子女儿！,0
#我把外公和妈妈都借给你#,0
妹妹长得好好看  一家都很优秀,0
看哭了,0
天佑好心人！??????,0
致敬所有一线医护人员,0
加油加油，都有平平安安的,0
感动,0
致敬.,0
加油,0
乘风破浪 然后 归来如往  因为  这是你给我们的光,0
好棒啊,0
小仙女   你好赞,0
暖心,0
哦，今天的杠精在这里集中了？,0
好漂亮的小女孩??,0
这个寂静的有些过分的年，还是有很多暖心的时刻的,0
加油！,0
致敬！,0
一家子都很温暖呀！武汉加油,0
武汉加油，中国加油！！！,0
李文亮,0
会过去的,0
转发微博,0
小姑娘很优秀，很懂事，希望所有人都平平安安,0
我闺蜜的表妹,0
把外公和妈妈借给你，疫情结束后完好无损的还回来,0
辛苦了,0
泪奔,0
不要让医护人员寒心了//,0
:看看河南吧，有医务人员下班回不了自己的家，小区说医院的不让进怕有病毒。这都是什么人，别人为你们赴死，你们还恩将仇报？！太让人心寒了,0
这一家人都太优秀了！加油呀！,0
哇孩子好水灵,0
一切平安,0
好温暖的妹妹,0
一定要平安回来,0
谈吐、文笔、三观都好正，优秀美好的小妹妹,0
这小姑娘聪明伶俐口齿清晰 是个人才,0
每次看这些报道都哭的要死，疫情快点结束吧,0
我们宜兴中医院也有78岁老中医，和他女儿一起奔赴一线的例子,0
辛苦了,0
天哪…保暖的妹妹…,0
要记得还给他们家人啊,0
致敬,0
加油 武汉一定能挺住,0
少年强则国强！,0
希望平安归来，健康平安,0
暖心！致敬！,0
必须杀鸡儆猴，否则在这场抗击疫情的斗争中，还会有其他地方瞎搞,0
首先就不是你的东西，你去抢？！！其次房地产协会凭啥资格去申领？？另外不是不让物管人员，用不也是先安排真正的一线医护人员吗？！！！！,0
他们拿来做了好事，苦了在重庆黄冈等一线防疫的医生护士们,0
能不能不拖后腿，我头像都来不及换了。。。。,0
发放明细呢？台账呢？,0
(⊙o⊙)哇，我要不要去你们那应聘保安呀,0
滚！脸皮比城墙还厚,0
原来他们的一线跟我们的一线不一样,0
”别说吃你几个烂西瓜，老子在城里吃馆子也不问价“”八爷，八爷饶命”,0
我管你发给谁了？？？？抢劫你他??还想占理了？双倍还给人家！！,0
不严惩会激起民愤，网络声讨永远不会停，我相信中央政府会给重庆百姓，医护人员还有400多名患者一个公道，这个时刻本应该是全国团结在一起，现在这个做法真让人心寒。重庆人，雄起！,0
不管是发给谁 凭什么抢人家的呢,0
大理是房地产看病吗,0
重灾区一线医护人员的口罩截胡给了物业公司了，大理好牛,0
慨他人之慷,0
不给医护人员，你给保安、保洁？再说了，你就不该拿人家的口罩,0
大理这次真的是无理（礼）了,0
啊？不是歧视各种职业，只是这种事得分个轻重缓急吧,0
一线物管？我一直以为一线的是医护人员,0
不过你发给谁，关键是这不是你的东西，你有什么权利这么做,0
云南省全国率先拿出湖北游客滞留安置方案，昆明市免费安置3000多个湖北游客，第一个提出禁止一般公务人员使用N95口罩的地区。云南农民捐蔬菜捐水果，前后总共200多位来自各医院的医护带着云南的医疗物资库存去了湖北，多少正面的努力都不够大理卫健局的一次性毁灭…  ,0
厚颜无耻，给我云南人丢脸。,0
不是给医院,0
什么？发给谁？,0
拿人家重庆拿钱买的口罩给你们大理的人发放,0
我对云南口吐芬芳,0
一线医务人员苦苦等待政府 购买的物质。没想到被有的地方打劫了还义正言辞！！违反国家政策法规。！！！！！严惩不贷,0
赶紧归还！不要等疫情结束了在归还！,0
回应 ：回应：你放屁！,0
不处理责任人，难平民愤,0
看来大理一线是不缺口罩的,0
批脸不要！就你大理需要口罩？,0
不管发给谁，那是别省的紧急物资啊！这样做可以吗？,0
不是房企业吗？,0
那我们重庆一线人员就该死？你房地产保安、保洁可真金贵呀……,0
我求你别说话了哦 一线不该是医生吗 真的越看越冒火,0
大理政府违法征用物资，怎么依法治他？道歉吗？,0
真的够不要脸的。你大理人要活命，我们重庆自己掏钱买的就不能自己用了？？？？？？,0
就定罢免吧，撸一串下来,0
不是挑刺……这种时候，保安保洁算一线吗？我理解的一线是医护或者警察？,0
一个地级市有权利征用直辖市的物资吗？,0
重灾区黄石十八线地级市本地企业华新水泥委托黄石重庆商会一起购买的口罩被劫了，黄石疫情来基本都是很乖的靠自己控制，医护人员也是本地调度，住宿及伙食都是本地几大酒店一起解决。难道离武汉只有90公里的黄石的医护人员们不配一线吗？我家都有亲戚确诊在本地中心医院隔离治疗在，大理ZF做点人,0
重庆是给一线医务人员紧急采购的救命物资，大理拿去给物业保安清洁,0
原来现在是一线医护人员的安全还抵不过物管人员,0
别的省份一线医务工作者口罩都没得用了??大理截留口罩之后居然发给了物业公司,0
因为他们抢劫导致一线医护人员缺少保护，感染去世，他们给偿命吗？谁签字截流物资谁偿命,0
必须严肃处罚，不然不能服众！！,0
真垃圾！必出查办！,0
这故事编的也太慢了吧,0
这种情况真的应该好好处理,0
没有送给某些领导，或用于人情吗？不合常理啊！物业人员值得他们这么做？谁给他的胆子，想想都不合理！别让物业人员背锅！,0
从早上看到这个新闻差点被气死，重庆有多严重，有多需要这些口罩物资，他大理二话不说就给征用了？,0
一线是物管？,0
这能叫一线？！那医务工作者不就是超超超超一线？！,0
惩治吧，打两巴掌才知道痛,0
管你分给谁，凭什么截别人的物资？？？,0
领导的东西 保洁 保安不敢要,0
呵呵,0
必须彻查！,0
